file,function,pass_name,functions,passes,repeats,elapsed_ms,ms_per_function
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackSetSkipMissingCodepoints,default<O2>,1,default<O2>,1,21.649,21.649
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackFontRangesGatherRects,default<O2>,1,default<O2>,1,27.293,27.293
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__h_prefilter,default<O2>,1,default<O2>,1,31.817,31.817
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__v_prefilter,default<O2>,1,default<O2>,1,28.523,28.523
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackFontRangesRenderIntoRects,default<O2>,1,default<O2>,1,37.783,37.783
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackFontRangesPackRects,default<O2>,1,default<O2>,1,23.855,23.855
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackFontRanges,default<O2>,1,default<O2>,1,31.05,31.05
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_InitFont,default<O2>,1,default<O2>,1,47.224,47.224
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetFontOffsetForIndex,default<O2>,1,default<O2>,1,21.758,21.758
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackFontRange,default<O2>,1,default<O2>,1,31.162,31.162
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetScaledFontVMetrics,default<O2>,1,default<O2>,1,37.662,37.662
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetPackedQuad,default<O2>,1,default<O2>,1,20.776,20.776
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphSDF,default<O2>,1,default<O2>,1,43.838,43.838
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointSDF,default<O2>,1,default<O2>,1,18.745,18.745
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_FreeSDF,default<O2>,1,default<O2>,1,21.2,21.2
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetFontNameString,default<O2>,1,default<O2>,1,24.06,24.06
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_BakeFontBitmap,default<O2>,1,default<O2>,1,28.449,28.449
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetNumberOfFonts,default<O2>,1,default<O2>,1,20.491,20.491
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_FindMatchingFont,default<O2>,1,default<O2>,1,24.913,24.913
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_CompareUTF8toUTF16_bigendian,default<O2>,1,default<O2>,1,20.475,20.475
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_arrgrowf,default<O2>,1,default<O2>,1,20.087,20.087
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_arrfreef,default<O2>,1,default<O2>,1,21.608,21.608
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_rand_seed,default<O2>,1,default<O2>,1,18.239,18.239
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hash_string,default<O2>,1,default<O2>,1,22.986,22.986
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hash_bytes,default<O2>,1,default<O2>,1,28.29,28.29
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hmfree_func,default<O2>,1,default<O2>,1,45.783,45.783
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_strreset,default<O2>,1,default<O2>,1,22.517,22.517
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hmget_key_ts,default<O2>,1,default<O2>,1,24.444,24.444
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hm_find_slot,default<O2>,1,default<O2>,1,24.126,24.126
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hmget_key,default<O2>,1,default<O2>,1,20.46,20.46
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hmput_default,default<O2>,1,default<O2>,1,26.77,26.77
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hmput_key,default<O2>,1,default<O2>,1,29.459,29.459
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_make_hash_index,default<O2>,1,default<O2>,1,35.257,35.257
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_stralloc,default<O2>,1,default<O2>,1,20.001,20.001
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_shmode_func,default<O2>,1,default<O2>,1,19.776,19.776
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbds_hmdel_key,default<O2>,1,default<O2>,1,23.576,23.576
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,main,default<O2>,1,default<O2>,1,23.857,23.857
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__run_charstring,default<O2>,1,default<O2>,1,63.923,63.923
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__cff_index_get,default<O2>,1,default<O2>,1,30.27,30.27
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__csctx_rmove_to,default<O2>,1,default<O2>,1,21.428,21.428
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__csctx_rccurve_to,default<O2>,1,default<O2>,1,22.089,22.089
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__csctx_close_shape,default<O2>,1,default<O2>,1,22.859,22.859
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__cff_int,default<O2>,1,default<O2>,1,21.073,21.073
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__get_subrs,default<O2>,1,default<O2>,1,25.471,25.471
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__dict_get_ints,default<O2>,1,default<O2>,1,24.904,24.904
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__cff_get_index,default<O2>,1,default<O2>,1,23.67,23.67
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__GetGlyphClass,default<O2>,1,default<O2>,1,27.289,27.289
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__tesselate_curve,default<O2>,1,default<O2>,1,20.093,20.093
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__tesselate_cubic,default<O2>,1,default<O2>,1,26.449,26.449
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__sort_edges_quicksort,default<O2>,1,default<O2>,1,26.87,26.87
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__handle_clipped_edge,default<O2>,1,default<O2>,1,21.282,21.282
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__isfont,default<O2>,1,default<O2>,1,22.716,22.716
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__matchpair,default<O2>,1,default<O2>,1,37.94,37.94
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__CompareUTF8toUTF16_bigendian_prefix,default<O2>,1,default<O2>,1,24.431,24.431
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_close,default<O2>,1,default<O2>,1,18.798,18.798
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,vorbis_deinit,default<O2>,1,default<O2>,1,31.066,31.066
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_sample_offset,default<O2>,1,default<O2>,1,17.851,17.851
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_info,default<O2>,1,default<O2>,1,19.332,19.332
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_comment,default<O2>,1,default<O2>,1,26.937,26.937
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_error,default<O2>,1,default<O2>,1,25.055,25.055
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_flush_pushdata,default<O2>,1,default<O2>,1,19.435,19.435
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_decode_frame_pushdata,default<O2>,1,default<O2>,1,41.669,41.669
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,is_whole_packet_present,default<O2>,1,default<O2>,1,28.77,28.77
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,vorbis_decode_packet,default<O2>,1,default<O2>,1,70.23,70.23
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,vorbis_finish_frame,default<O2>,1,default<O2>,1,51.794,51.794
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_open_pushdata,default<O2>,1,default<O2>,1,22.559,22.559
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,start_decoder,default<O2>,1,default<O2>,1,100.718,100.718
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_file_offset,default<O2>,1,default<O2>,1,29.712,29.712
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_seek_frame,default<O2>,1,default<O2>,1,46.685,46.685
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,vorbis_pump_first_frame,default<O2>,1,default<O2>,1,25.265,25.265
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,maybe_start_packet,default<O2>,1,default<O2>,1,37.804,37.804
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_seek,default<O2>,1,default<O2>,1,24.886,24.886
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_frame_float,default<O2>,1,default<O2>,1,27.995,27.995
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_seek_start,default<O2>,1,default<O2>,1,22.425,22.425
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,set_file_offset,default<O2>,1,default<O2>,1,20.633,20.633
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_stream_length_in_samples,default<O2>,1,default<O2>,1,32.858,32.858
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,vorbis_find_page,default<O2>,1,default<O2>,1,35.678,35.678
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,getn,default<O2>,1,default<O2>,1,20.745,20.745
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,get32,default<O2>,1,default<O2>,1,26.217,26.217
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_stream_length_in_seconds,default<O2>,1,default<O2>,1,19.35,19.35
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_open_file_section,default<O2>,1,default<O2>,1,24.714,24.714
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_open_file,default<O2>,1,default<O2>,1,22.112,22.112
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_open_filename,default<O2>,1,default<O2>,1,20.905,20.905
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_open_memory,default<O2>,1,default<O2>,1,26.311,26.311
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_frame_short,default<O2>,1,default<O2>,1,24.044,24.044
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,convert_samples_short,default<O2>,1,default<O2>,1,38.805,38.805
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_frame_short_interleaved,default<O2>,1,default<O2>,1,44.404,44.404
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,convert_channels_short_interleaved,default<O2>,1,default<O2>,1,43.681,43.681
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_samples_short_interleaved,default<O2>,1,default<O2>,1,24.434,24.434
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_samples_short,default<O2>,1,default<O2>,1,30.295,30.295
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_decode_filename,default<O2>,1,default<O2>,1,27.219,27.219
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_decode_memory,default<O2>,1,default<O2>,1,21.882,21.882
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_samples_float_interleaved,default<O2>,1,default<O2>,1,30.435,30.435
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,stb_vorbis_get_samples_float,default<O2>,1,default<O2>,1,34.004,34.004
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,vorbis_decode_initial,default<O2>,1,default<O2>,1,27.152,27.152
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,get_bits,default<O2>,1,default<O2>,1,22.815,22.815
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,ilog,default<O2>,1,default<O2>,1,20.777,20.777
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,get8_packet_raw,default<O2>,1,default<O2>,1,20.98,20.98
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,next_segment,default<O2>,1,default<O2>,1,24.658,24.658
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,get8,default<O2>,1,default<O2>,1,19.37,19.37
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,start_page,default<O2>,1,default<O2>,1,21.345,21.345
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,start_page_no_capturepattern,default<O2>,1,default<O2>,1,29.262,29.262
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,codebook_decode_scalar_raw,default<O2>,1,default<O2>,1,29.524,29.524
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,decode_residue,default<O2>,1,default<O2>,1,61.705,61.705
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,inverse_mdct,default<O2>,1,default<O2>,1,46.422,46.422
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,setup_temp_malloc,default<O2>,1,default<O2>,1,19.839,19.839
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,codebook_decode_deinterleave_repeat,default<O2>,1,default<O2>,1,26.89,26.89
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,codebook_decode_start,default<O2>,1,default<O2>,1,21.355,21.355
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,imdct_step3_iter0_loop,default<O2>,1,default<O2>,1,30.797,30.797
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,imdct_step3_inner_r_loop,default<O2>,1,default<O2>,1,24.033,24.033
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,start_packet,default<O2>,1,default<O2>,1,20.468,20.468
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,get32_packet,default<O2>,1,default<O2>,1,21.303,21.303
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,setup_malloc,default<O2>,1,default<O2>,1,19.445,19.445
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,skip,default<O2>,1,default<O2>,1,22.641,22.641
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,crc32_init,default<O2>,1,default<O2>,1,20.845,20.845
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,compute_codewords,default<O2>,1,default<O2>,1,29.68,29.68
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,compute_sorted_huffman,default<O2>,1,default<O2>,1,47.788,47.788
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,compute_accelerated_huffman,default<O2>,1,default<O2>,1,30.126,30.126
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,float32_unpack,default<O2>,1,default<O2>,1,22.072,22.072
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,lookup1_values,default<O2>,1,default<O2>,1,20.512,20.512
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,point_compare,default<O2>,1,default<O2>,1,19.883,19.883
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,init_blocksize,default<O2>,1,default<O2>,1,32.13,32.13
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,uint32_compare,default<O2>,1,default<O2>,1,31.301,31.301
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,get_seek_page_info,default<O2>,1,default<O2>,1,26.753,26.753
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_adler32.ll,adler32_z,default<O2>,1,default<O2>,1,41.232,41.232
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_adler32.ll,adler32,default<O2>,1,default<O2>,1,17.822,17.822
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_adler32.ll,adler32_combine,default<O2>,1,default<O2>,1,22.534,22.534
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_adler32.ll,adler32_combine64,default<O2>,1,default<O2>,1,19.427,19.427
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_compress.ll,compress2_z,default<O2>,1,default<O2>,1,20.501,20.501
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_compress.ll,compress2,default<O2>,1,default<O2>,1,20.85,20.85
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_compress.ll,compress_z,default<O2>,1,default<O2>,1,17.196,17.196
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_compress.ll,compress,default<O2>,1,default<O2>,1,17.559,17.559
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_compress.ll,compressBound_z,default<O2>,1,default<O2>,1,20.483,20.483
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_compress.ll,compressBound,default<O2>,1,default<O2>,1,18.617,18.617
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_blast_blast-test.ll,main,default<O2>,1,default<O2>,1,22.658,22.658
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_blast_blast-test.ll,inf,default<O2>,1,default<O2>,1,17.894,17.894
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_blast_blast-test.ll,outf,default<O2>,1,default<O2>,1,17.705,17.705
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_blast_blast.ll,blast,default<O2>,1,default<O2>,1,53.152,53.152
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_blast_blast.ll,construct,default<O2>,1,default<O2>,1,36.686,36.686
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_blast_blast.ll,decode,default<O2>,1,default<O2>,1,26.144,26.144
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_infback9_infback9.ll,inflateBack9Init_,default<O2>,1,default<O2>,1,23.58,23.58
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_infback9_infback9.ll,inflateBack9,default<O2>,1,default<O2>,1,79.912,79.912
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_infback9_infback9.ll,inflateBack9End,default<O2>,1,default<O2>,1,19.378,19.378
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_infback9_inftree9.ll,inflate_table9,default<O2>,1,default<O2>,1,51.853,51.853
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,call_zopen64,default<O2>,1,default<O2>,1,19.249,19.249
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,call_zseek64,default<O2>,1,default<O2>,1,23.064,23.064
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,call_ztell64,default<O2>,1,default<O2>,1,18.651,18.651
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fill_zlib_filefunc64_32_def_from_filefunc32,default<O2>,1,default<O2>,1,17.597,17.597
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fill_fopen_filefunc,default<O2>,1,default<O2>,1,22.539,22.539
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fopen_file_func,default<O2>,1,default<O2>,1,18.225,18.225
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fread_file_func,default<O2>,1,default<O2>,1,17.33,17.33
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fwrite_file_func,default<O2>,1,default<O2>,1,20.983,20.983
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,ftell_file_func,default<O2>,1,default<O2>,1,17.667,17.667
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fseek_file_func,default<O2>,1,default<O2>,1,54.386,54.386
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fclose_file_func,default<O2>,1,default<O2>,1,19.224,19.224
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,ferror_file_func,default<O2>,1,default<O2>,1,18.033,18.033
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fill_fopen64_filefunc,default<O2>,1,default<O2>,1,23.637,23.637
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fopen64_file_func,default<O2>,1,default<O2>,1,25.171,25.171
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,ftell64_file_func,default<O2>,1,default<O2>,1,54.29,54.29
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,fseek64_file_func,default<O2>,1,default<O2>,1,39.326,39.326
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_miniunz.ll,main,default<O2>,1,default<O2>,1,36.057,36.057
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_miniunz.ll,do_extract_currentfile,default<O2>,1,default<O2>,1,43.307,43.307
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_miniunz.ll,makedir,default<O2>,1,default<O2>,1,37.405,37.405
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_minizip.ll,main,default<O2>,1,default<O2>,1,67.311,67.311
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_mztools.ll,unzRepair,default<O2>,1,default<O2>,1,47.224,47.224
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzStringFileNameCompare,default<O2>,1,default<O2>,1,49.863,49.863
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpen2,default<O2>,1,default<O2>,1,68.195,68.195
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpenInternal,default<O2>,1,default<O2>,1,174.425,174.425
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpen2_64,default<O2>,1,default<O2>,1,91.762,91.762
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpen,default<O2>,1,default<O2>,1,50.532,50.532
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzOpen64,default<O2>,1,default<O2>,1,38.34,38.34
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzClose,default<O2>,1,default<O2>,1,27.943,27.943
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzCloseCurrentFile,default<O2>,1,default<O2>,1,22.1,22.1
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetGlobalInfo64,default<O2>,1,default<O2>,1,20.433,20.433
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetGlobalInfo,default<O2>,1,default<O2>,1,17.869,17.869
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unzGetCurrentFileInfo64,default<O2>,1,default<O2>,1,17.111,17.111
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,unz64local_GetCurrentFileInfoInternal,default<O2>,1,default<O2>,1,38.785,38.785
